"TICKER","date","SICCD","COMNAM","market_cap","SHROUT","VOL","PRC","ASKHI","BIDLO","total","negative","positive","sprtrn","RET","next_month_return","last_month_return","last_month_volume","X1_month_ma","X2_month_ma","X3_month_ma","proper","Ask_minus_Bid","comp_size","dummy_negative","dummy_positive","dummy_total","move_avg_2","move_avg_3","lasso_pred","pred_forest","log_pred"
"PEP","2023-10-31",2086,"PEPSICO INC",-1.73042516515086,-1.36894040312259,2.36273639796926,-1.73067065399008,-1.43102598344223,-1.8279178112364,16,0,1,-0.966603310481685,-0.841155514389534,0.0384296266854438,-1.0463192865252,-0.10875011316591,-1.73067065399008,-1.06876104563296,-0.686114930454436,"0",0.720553657925442,"0","0","1","1","1","1",0.0238440773594694,0.0313002889171085,"Positive"
"PEP","2023-11-30",2086,"PEPSICO INC",-1.13416384694598,-1.37419713909927,0.0591584687966522,-1.12579475524099,-1.4288275762086,-1.00056188534438,13,0,0,1.65173251507886,0.991779935169844,0.00921274853446752,-0.781063540868417,2.33633731670899,-1.12579475524099,-1.58356820965377,-1.31974388511243,"0",-1.45178116604617,"1","0","0","1","0","0",0.0238440773594694,-0.0140417831302163,"Positive"
"PFE","2023-03-31",2834,"PFIZER INC",0.606509409920189,-1.27326839643582,-0.616130307882086,0.6210436591904,0.401728382547899,0.86942014539184,28,0,4,0.376808975418333,1.15367118975582,-0.0468149991263549,-0.917586908035931,-1.09210994396986,0.6210436591904,1.01867827356839,1.5532749343309,"0",-1.09557666956091,"0","0","1","1","1","1",0.0238440773594694,0.0662365153340028,"Positive"
"PFE","2023-04-30",2834,"PFIZER INC",0.66326597257004,-0.918095454086653,-0.762631725072456,0.669666482918266,0.563323094896507,0.686001678851692,21,2,5,-0.103955782724765,-0.104069604693049,-0.0117037944878624,1.07861179567459,-0.92356340533472,0.669666482918266,0.747786568541879,1.06236873454641,"0",-0.0523288658965694,"1","1","1","1","1","1",0.0238440773594694,0.0662365153340028,"Negative"
"PFE","2023-05-31",2834,"PFIZER INC",0.178728901871318,-0.841229987508548,0.245421630162247,0.190196298541284,0.21320121814119,0.259354376247433,26,0,5,-0.390382808037568,0.737340355881687,-0.035244829432391,-0.126113302843067,-1.31397694735813,0.190196298541284,0.501196346666031,0.650380140939876,"0",-0.0190337232264297,"0","0","1","1","1","1",0.0238440773594694,0.0231418900058216,"Negative"
"PFE","2023-06-30",2834,"PFIZER INC",0.300073151336959,0.77294481063213,-0.13778849322296,0.27792012163739,0.251074978847895,0.177613537898018,25,2,2,1.07577584397614,0.173199606838599,-0.00576894713396547,0.679829942475074,1.37239761825004,0.27792012163739,0.276985103961032,0.502010798106591,"0",0.333339870032539,"0","1","1","1","0","1",0.0238440773594694,-0.0135946762529938,"Negative"
"PFE","2023-07-31",2834,"PFIZER INC",-0.096646112077742,0.77294481063213,-0.599875318661983,-0.111599977727596,-0.180685893208544,0.0958726995486045,21,0,2,0.284613141791573,0.87956389191454,-0.0188577130690952,0.139468587839542,0.351175950369273,-0.111599977727596,0.1042556932149,0.164184975458662,"0",-0.86251067086994,"0","0","1","1","1","1",0.0238440773594694,-0.0494898298776144,"Negative"
"PFE","2023-08-31",2834,"PFIZER INC",-0.175364108155061,0.774775049989396,-0.476996868115572,-0.188922688876817,-0.284039177981507,-0.0426879898485732,25,0,9,-0.866188746478157,0.565902821528596,-0.0624653266769626,0.816058539189858,-0.880245272045084,-0.188922688876817,-0.16293608452375,0.000250914216494734,"0",-0.817562228265251,"0","0","1","1","1","1",0.0238440773594694,-0.0219037543497277,"Negative"
"PFE","2023-09-30",2834,"PFIZER INC",-0.601068538531613,0.815040315849474,-0.0530400725552061,-0.607595891903493,-0.434860909506875,-0.616987158017653,36,0,8,-1.59645933024096,-0.479116306249453,-0.0786847763684453,0.515618762099347,-0.552784882676743,-0.607595891903493,-0.446813284889744,-0.382653243086077,"0",0.28373010745403,"0","0","1","1","1","1",0.0238440773594694,-0.0219037543497277,"Negative"
"PFE","2023-10-31",2834,"PFIZER INC",-0.907390003052035,0.815040315849474,0.261526266715169,-0.908323832756013,-0.801815568798507,-1.03055592648601,26,0,5,-0.966603310481685,-0.867801532688335,0.0108284127425915,-0.485351212971638,0.577023124603724,-0.908323832756013,-0.858553738445368,-0.727162965832525,"0",0.225130656354587,"0","0","1","1","1","1",0.0238440773594694,0.0231418900058216,"Negative"
"PFE","2023-11-30",2834,"PFIZER INC",-1.26514760987302,0.816430913374728,0.0612558003020636,-1.25957039188732,-1.25630069727897,-1.18406920826417,21,0,2,1.65173251507886,1.27730541241106,-0.0551382209529393,-0.857652763323376,1.4153150747512,-1.25957039188732,-1.23170337632684,-1.19011953603603,"0",-0.845863099534868,"0","0","1","1","1","1",0.0238440773594694,-0.0494898298776144,"Positive"
"PG","2023-03-31",2844,"PROCTER & GAMBLE CO",-1.42092071243598,0.185957198451685,0.568358578422468,-1.41233389933153,-1.1867570322746,-1.46405743419675,5,0,1,0.376808975418333,1.43189567529477,0.058278096272453,-0.683914837585752,0.256184159299707,-1.41233389933153,-2.04011572859435,-2.0286530153516,"0",0.617114845394677,"4","0","1","1","0","0",0.0238440773594694,0.0601779215796103,"Positive"
"PG","2023-04-30",2844,"PROCTER & GAMBLE CO",0.907418874215648,0.153244340881383,-0.295469016933459,0.88805807508295,1.01478475622245,0.823891024261668,12,0,1,-0.103955782724765,1.02770735186884,-0.0887580651445209,1.33975793902176,0.686810755286622,0.88805807508295,-0.356015967144173,-1.38874649364225,"1",0.121423562928945,"5","0","1","1","0","0",0.0238440773594694,-0.0140417831302163,"Negative"
"PG","2023-05-31",2844,"PROCTER & GAMBLE CO",0.766055483482766,-0.435587095385109,-0.52318878983272,0.778075074953249,0.888584060854028,-0.256589975164515,9,0,2,-0.390382808037568,-1.59822022352006,0.0648401203771185,0.940672646627942,-0.195849603502602,0.778075074953249,0.931362683953175,-0.0324253763208172,"0",1.58956946022212,"4","0","1","1","1","0",0.0238440773594694,0.041387676286695,"Positive"
"PG","2023-06-30",2844,"PROCTER & GAMBLE CO",-0.252315195425095,-0.435587095385109,0.0625597894720558,-0.228259478361543,-0.396817195699451,-0.142086273920321,3,0,2,1.07577584397614,1.1448989316867,0.0364874947602101,-1.65210159619636,-0.4285340159146,-0.228259478361543,0.275264483561663,0.550419074357608,"0",-0.320593799308525,"4","0","1","1","1","1",0.0238440773594694,0.0848367418342244,"Positive"
"PG","2023-07-31",2844,"PROCTER & GAMBLE CO",0.61168810301169,-0.435587095385109,0.526947093160613,0.625532162936834,0.914287411798711,0.796829086979197,4,0,0,0.284613141791573,0.63854769995818,-0.012539368813854,1.05638463825917,0.169984778748823,0.625532162936834,0.185609770395475,0.421194282111615,"0",0.0266985655943261,"4","0","0","1","0","0",0.0238440773594694,-0.0140417831302163,"Positive"
"PG","2023-08-31",2844,"PROCTER & GAMBLE CO",1.33757562089709,-0.436518945900665,-2.01395182768496,1.34288803504338,1.07788627245325,1.62331843056465,7,0,0,-0.866188746478157,-0.237025980375281,-0.0549432724001658,0.556426283065913,0.644496436276979,1.34288803504338,1.10902717336819,0.699215742274657,"1",-1.00572560457522,"5","0","0","1","0","0",0.0238440773594694,-0.0359148178586765,"Negative"
"PG","2023-09-30",2844,"PROCTER & GAMBLE CO",0.720730684315124,-0.457019657241551,-1.44805336658214,0.734363956536086,0.362738092263968,0.35131369514526,4,1,0,-1.59645933024096,-0.994319823320875,0.0351170527777021,-0.308092947144487,-1.95179796920172,0.734363956536086,1.17299135963896,1.1730539716855,"0",-0.0427554871810474,"4","1","0","1","1","1",0.0238440773594694,0.0144582393476525,"Positive"
"PG","2023-10-31",2844,"PROCTER & GAMBLE CO",-0.455234287381276,-0.457123572693012,0.176248988947221,-0.427734098678906,-0.558078963160263,-0.350271036459542,26,0,5,-0.966603310481685,0.614072894864941,0.0232629964253113,-1.05582566781862,-1.37356205569229,-0.427734098678906,0.132335865219788,0.654598049661064,"0",-0.222720984416995,"4","0","1","1","1","1",0.0238440773594694,0.0231418900058216,"Negative"
"PG","2023-11-30",2844,"PROCTER & GAMBLE CO",0.557225339965734,-0.459305797172904,0.0703234574185952,0.572900381627391,-0.0322329945702034,1.18613251107992,3,0,0,1.65173251507886,0.402370595539521,-0.0454663806054586,0.532260481678761,0.286152576743122,0.572900381627391,0.0374381718174937,0.275582150882697,"0",-1.84241045954055,"4","0","0","1","0","0",0.0238440773594694,-0.0140417831302163,"Positive"
"UNH","2023-03-31",6324,"UNITEDHEALTH GROUP INC",-1.26333958908325,0.737867527499065,-0.186637641391342,-1.24252081071687,-1.56656087075228,-0.795518446415673,13,0,1,0.376808975418333,-0.109276237888819,0.0412619929325957,-1.11321626945273,0.464957570451702,-1.24252081071687,-0.968734175248041,-0.802835209357302,"0",-1.13440431793172,"7","0","1","1","1","1",0.0238440773594694,0.0313002889171085,"Positive"
"UNH","2023-04-30",6324,"UNITEDHEALTH GROUP INC",0.142706010053178,0.737867527499065,0.260911467630155,0.0687965566582929,0.438152958686166,0.0199948083685302,9,0,1,-0.103955782724765,0.837700916213551,-0.00985567089987305,-0.198913451797317,-0.204724300045897,0.0687965566582929,-0.592102418613004,-0.610406954677111,"1",0.727927866798785,"7","0","1","1","0","0",0.0238440773594694,-0.0140417831302163,"Positive"
"UNH","2023-05-31",6324,"UNITEDHEALTH GROUP INC",-0.594683746675981,0.71385549913104,-1.15344532343879,-0.616953559287457,-0.905586383509892,-0.208363933237017,4,0,0,-0.390382808037568,-0.244183385467389,-0.00956545532567499,0.750395539736685,0.223893930165093,-0.616953559287457,-0.243141415135982,-0.61497625624011,"0",-1.16577572410494,"7","0","0","1","1","1",0.0238440773594694,0.0144582393476525,"Positive"
"UNH","2023-06-30",6324,"UNITEDHEALTH GROUP INC",-0.859978932049932,0.209602903402524,1.5156486576634,-0.823733037436105,-0.812524262674923,-1.26315328974552,6,0,1,1.07577584397614,-0.238041092367743,0.0535339587255159,-0.3341527948625,-1.13063698600694,-0.823733037436105,-0.741022373700292,-0.434087623831462,"0",1.13638117062481,"7","0","1","1","1","1",0.0238440773594694,0.0272822402589259,"Positive"
"UNH","2023-07-31",6324,"UNITEDHEALTH GROUP INC",-0.618542230211034,0.209602903402524,1.61911035623955,-0.598123472235431,-0.224184334470161,-1.20425726321029,5,1,0,0.284613141791573,1.09743201788594,-0.0588297446636219,-0.32799537697457,1.42555699446611,-0.598123472235431,-0.730518361448662,-0.722152986885031,"0",2.04883596807944,"7","1","0","1","0","0",0.0238440773594694,-0.0140417831302163,"Positive"
"UNH","2023-08-31",6324,"UNITEDHEALTH GROUP INC",-0.0213049070365975,0.149784796369226,-1.38472028938095,-0.0352518800811316,-0.324509457242898,-0.0612809229697224,0,0,0,-0.866188746478157,-1.28069948620339,0.0620709792246323,1.01076620351721,1.52464236687426,-0.0352518800811316,-0.29067887933926,-0.470896317194966,"1",-0.444887865404928,"7","0","0","0","0","0",0.0238440773594694,0.0144582393476525,"Negative"
"UNH","2023-09-30",6324,"UNITEDHEALTH GROUP INC",-0.538807026251285,-1.16621355836296,-0.405018982276192,-0.410346163739908,-0.301811157543641,-0.225012269377817,4,0,0,-1.59645933024096,1.27811454069043,0.0622189060724292,-1.37322121381623,-1.35212925265667,-0.410346163739908,-0.185930816116507,-0.292340516358685,"0",-0.073057758191922,"7","0","0","1","1","1",0.0238440773594694,0.0313002889171085,"Negative"
"UNH","2023-10-31",6324,"UNITEDHEALTH GROUP INC",1.20159186482911,-1.16621355836296,-0.636631106453369,1.22426182290154,1.17948033479591,0.992761631922309,4,0,1,-0.966603310481685,1.28124535149886,0.032507891518551,1.19189363913517,-0.413868329057184,1.22426182290154,0.516665371074547,0.494809455037318,"1",0.0555298943289482,"7","0","1","1","0","0",0.0238440773594694,0.0601779215796103,"Negative"
"UNH","2023-11-30",6324,"UNITEDHEALTH GROUP INC",1.81809827596731,-1.18534002251758,-0.869620862518647,1.80507809825291,1.5045186245913,1.92194382527931,3,0,1,1.65173251507886,0.652423965251599,-0.0446520650349042,1.19503215925507,-0.635683492486459,1.80507809825291,1.75249840393526,1.28971034326905,"1",-1.25861282439151,"7","0","1","1","0","0",0.0238440773594694,0.0144582393476525,"Positive"
"V","2023-03-31",7389,"VISA INC",-1.36286629427132,0.793233907599934,1.54026030802171,-1.2772390292205,-1.5748706320571,-1.28835719813008,10,0,1,0.376808975418333,0.0754685966889062,0.0322451174697354,-1.12685702234395,-1.16766862036167,-1.2772390292205,-1.18595391458314,-1.40989828282154,"0",-0.020323812066923,"4","0","1","1","1","0",0.0238440773594694,0.0848367418342244,"Positive"
"V","2023-04-30",7389,"VISA INC",-0.271854130228805,0.793233907599934,0.37695384178334,-0.37217978501844,-0.793271545075108,-0.0704684806732062,17,0,3,-0.103955782724765,0.206642097315148,-0.0484227704458675,0.061356425995036,1.44276066831343,-0.37217978501844,-0.945441046029747,-1.03344332582708,"0",-0.838617659642195,"5","0","1","1","0","0",0.0238440773594694,-0.0494898298776144,"Negative"
"V","2023-05-31",7389,"VISA INC",-0.465214671243137,0.770723116050357,-0.160536134430303,-0.528853031166602,-0.865937348085224,-0.703199316480334,4,0,2,-0.390382808037568,-1.27416386743658,0.0744247117292292,0.186519111049386,0.31697747511767,-0.528853031166602,-0.49381139002829,-0.919565059360972,"0",-0.0186206913950159,"5","0","1","1","1","0",0.0238440773594694,0.041387676286695,"Positive"
"V","2023-06-30",7389,"VISA INC",-0.716275616262996,0.297996493509323,1.71115570399479,-0.656412714068272,-0.533280800577865,-0.316266173781237,8,0,6,1.07577584397614,0.980925351583731,0.00105349542050637,-1.2264312921035,-0.203175381669185,-0.656412714068272,-0.665337875431369,-0.627271689032271,"0",-0.178714034554128,"5","0","1","1","0","1",0.0238440773594694,0.0231418900058216,"Positive"
"V","2023-07-31",7389,"VISA INC",0.575380299591405,0.255929639920509,-0.326919111262001,0.427079157835892,0.146412260467431,0.211801625613136,11,0,1,0.284613141791573,-0.365936919865815,0.0353739699408611,0.925322075323469,1.60814371239049,0.427079157835892,-0.0884599985034526,-0.25096984023748,"1",-0.129890106545724,"5","0","1","1","0","0",0.0238440773594694,0.0272822402589259,"Positive"
"V","2023-08-31",7389,"VISA INC",0.545275631000563,-0.543340578266955,-1.82861561949561,0.547025671402402,0.42059027945044,0.811628079270939,15,0,3,-0.866188746478157,0.26407788151367,-0.0637827170076931,-0.359822389741613,-0.36419155787655,0.547025671402402,0.637780825700106,0.255568307974958,"1",-0.664103426047174,"5","0","1","1","1","0",0.0238440773594694,-0.0359148178586765,"Negative"
"V","2023-09-30",7389,"VISA INC",0.53731486633208,-0.543340578266955,-0.30724754118893,0.540347082780056,0.596025865023486,0.230831917330186,7,0,3,-1.59645933024096,-1.5561236543448,0.0221314320624009,0.241322992429152,-1.81744978287101,0.540347082780056,0.706134795592055,0.819018899480425,"0",0.375367890705771,"5","0","1","1","1","1",0.0238440773594694,0.041387676286695,"Positive"
"V","2023-10-31",7389,"VISA INC",-0.131614415873499,-0.543340578266955,-0.114192123653929,-0.0208431645566373,-0.226508191925547,0.219731376351115,32,0,2,-0.966603310481685,0.0209869864180804,0.0941180673022097,-1.49547072337812,-0.345154508212719,-0.0208431645566373,0.363442110660691,0.608131052006587,"0",-0.582921340686348,"5","0","1","1","1","1",0.0238440773594694,0.0313002889171085,"Positive"
"V","2023-11-30",7389,"VISA INC",1.30426218420035,-0.63481257639274,0.330325431316895,1.20157251106696,1.23928872012692,0.846118252988701,10,0,2,1.65173251507886,1.34243275126868,0.014297370849546,0.00937134825428832,-0.158326229746191,1.20157251106696,0.762472842787144,0.916300498330136,"1",0.256149443672391,"6","0","1","1","0","0",0.0238440773594694,0.041387676286695,"Positive"
"WMT","2023-03-31",5311,"WALMART INC",-1.64592517875963,1.16980929959923,0.92981612207151,-1.64061703093373,-1.5489356569772,-1.59381023132583,10,0,0,0.376808975418333,0.994147692490557,0.0238743337654526,-0.676526395181195,0.35848713104558,-1.64061703093373,-1.56141141761805,-1.60163531089934,"0",0.31739241416224,"5","0","0","1","1","1",0.0238440773594694,-0.0140417831302163,"Positive"
"WMT","2023-04-30",5311,"WALMART INC",-0.36745085246315,0.668674242815565,-0.723604810918045,-0.37362021904698,-0.753559368052302,-0.109279503231394,28,0,2,-0.103955782724765,0.424320783841404,-0.0234712768640734,0.965519761633439,1.35199899121731,-0.37362021904698,-1.09691078318225,-1.27436981022035,"1",-0.962421063890239,"6","0","1","1","0","0",0.0238440773594694,-0.0494898298776144,"Negative"
"WMT","2023-05-31",5311,"WALMART INC",-0.379018823455371,0.668674242815565,-0.105604337723053,-0.385016100389295,-0.663684843171355,-0.382282395159768,22,0,4,-0.390382808037568,-1.08870485732541,0.0701962183195657,0.421290392532477,-0.662688888520725,-0.385016100389295,-0.445286718566298,-0.954459175701069,"0",-0.368054733999393,"6","0","1","1","0","0",0.0238440773594694,0.103067845972799,"Positive"
"WMT","2023-06-30",5311,"WALMART INC",0.0947880360927266,0.607154047311587,-0.0618334620720199,0.0827792191735463,-0.0825074331401511,-0.255966894479519,21,0,3,1.07577584397614,1.90463116838705,0.0170507272660236,-1.02376770779108,0.0903426221951153,0.0827792191735463,-0.208427339294617,-0.330526013205202,"1",0.303728925072711,"6","0","1","1","0","0",0.0238440773594694,0.0313002889171085,"Positive"
"WMT","2023-07-31",5311,"WALMART INC",0.505141694195783,-0.623249862766476,-1.26811764493222,0.50772456959536,0.323419072130371,0.76405376132919,9,0,1,0.284613141791573,0.206258508128986,0.0208212391736973,1.83510285808403,0.14367728785718,0.50772456959536,0.254881734370318,-0.0114466133326323,"1",-0.789350202089544,"6","0","1","1","0","0",0.0238440773594694,-0.0359148178586765,"Positive"
"WMT","2023-08-31",5311,"WALMART INC",0.817506454745264,-0.623249862766476,-0.451191380787097,0.815764833771776,0.630486745587797,0.977293765273224,16,0,3,-0.866188746478157,0.326752913434581,-0.0164829598894718,0.21302382432666,-1.32617595655164,0.815764833771776,0.635282109896018,0.423280481883702,"1",-0.680040012125138,"6","0","1","1","0","0",0.0238440773594694,-0.0494898298776144,"Negative"
"WMT","2023-09-30",5311,"WALMART INC",1.31886237221926,-0.652353647562469,-0.562889409849231,1.31067947428627,1.05886503088599,1.54299097318844,11,0,4,-1.59645933024096,-0.86537892213133,0.0217576527057777,0.328105427501766,-0.330754034538716,1.31067947428627,1.05199471815375,0.867825773980206,"1",-0.977245949552377,"7","0","1","1","0","0",0.0238440773594694,0.0662365153340028,"Negative"
"WMT","2023-10-31",5311,"WALMART INC",0.953815713229176,-1.20532555868805,-0.783945105784526,0.960202712190073,0.831201674664345,0.519573417699067,16,0,4,-0.966603310481685,0.356677919489729,-0.0472426895077385,-0.810473932137906,-0.466857709563091,0.960202712190073,1.12695420180006,1.03163959129111,"0",0.392543881402831,"6","0","1","1","1","1",0.0238440773594694,-0.0359148178586765,"Negative"
"WMT","2023-11-30",5311,"WALMART INC",1.0792018494025,-1.20532555868805,1.58442730502061,1.08391134471794,1.67151447708782,0.856412489152083,20,0,3,1.65173251507886,-1.8483688764054,0.0163740081075106,0.356686154242705,-0.736213336108015,1.08391134471794,1.00926746971824,1.12871854256333,"0",1.1053202849917,"6","0","1","1","0","1",0.0238440773594694,0.041387676286695,"Positive"
"XOM","2023-03-31",2911,"EXXON MOBIL CORP",0.0383179395370928,1.30881319283815,0.152929565673816,-0.314057287158905,-0.0604628334986141,-1.04206577240566,3,0,0,0.376808975418333,0.0166314071776762,0.0791538644172221,-0.650362280339826,-0.249204098053307,-0.314057287158905,0.356850206209611,0.698833864425154,"0",1.25900522937509,"7","0","0","1","1","1",0.0238440773594694,0.0272822402589259,"Positive"
"XOM","2023-04-30",2911,"EXXON MOBIL CORP",1.45034450240289,0.418681680854782,-0.700755574661815,1.50653961695972,1.05351906853646,1.8219159955286,34,1,3,-0.103955782724765,1.26961703565483,-0.129076213487917,-0.0155961711439467,0.361971020838139,1.50653961695972,0.743643824428896,1.22413928393671,"0",-0.940038275991374,"7","1","1","1","0","0",0.0238440773594694,-0.0494898298776144,"Negative"
"XOM","2023-05-31",2911,"EXXON MOBIL CORP",-0.294788299060413,0.393645960404709,-0.813014808351258,-0.435311255539112,0.573480814698978,-0.33650205209338,14,0,0,-0.390382808037568,-1.93440458803251,0.0496167963201841,1.1869054401044,-0.62039592850379,-0.435311255539112,0.662091525273622,0.360795508282608,"0",1.1956181660275,"6","0","0","1","1","1",0.0238440773594694,-0.0359148178586765,"Positive"
"XOM","2023-06-30",2911,"EXXON MOBIL CORP",-0.635893778227673,-0.132104169046915,-0.699442485988934,-0.673974813651678,-0.921600159084941,-0.427542532133673,27,0,2,1.07577584397614,0.81513223770769,-0.000092853691685546,-1.8880230166898,-0.749576765470922,-0.673974813651678,-0.804466374093657,0.133445181945128,"0",-0.676738166701377,"6","0","1","1","0","1",0.0238440773594694,0.0313002889171085,"Positive"
"XOM","2023-07-31",2911,"EXXON MOBIL CORP",-0.830561436047625,-0.132104169046915,0.0104373657123565,-0.892822171824316,-1.0461902402336,-0.624796905554311,5,0,0,0.284613141791573,0.0502533347832154,0.0455598052043336,0.750732279456467,-0.618884908980496,-0.892822171824316,-1.11217644420619,-1.38216782806117,"0",-0.588971463604711,"6","0","0","1","0","0",0.0238440773594694,0.0272822402589259,"Positive"
"XOM","2023-08-31",2911,"EXXON MOBIL CORP",-0.0712499917909998,-0.166136576716621,-1.28099936715022,-0.0294385528094751,-0.384763485900275,0.200257444810854,3,0,0,-0.866188746478157,0.75270759957153,0.0574702590156839,0.0166710960936465,0.197999995494855,-0.0294385528094751,-0.678677939680477,-1.12578883947388,"1",-0.769380797747856,"7","0","0","1","0","0",0.0238440773594694,0.0144582393476525,"Negative"
"XOM","2023-09-30",2911,"EXXON MOBIL CORP",1.13133985237448,-0.914849545450069,-0.497904952806126,1.54745356002245,1.19643122044228,1.64742174211803,12,0,1,-1.59645933024096,0.935972918124024,-0.0997604256762812,0.690822791083835,-1.28810384254493,1.54745356002245,0.962588726998112,0.277428365899685,"1",-0.525584400257118,"7","0","1","1","0","0",0.0238440773594694,-0.0140417831302163,"Negative"
"XOM","2023-10-31",2911,"EXXON MOBIL CORP",-0.0671598798251565,-0.950860746918882,1.69445661073678,0.196622260118782,0.663258961409044,0.194567414808338,13,0,0,-0.966603310481685,-1.48332461433774,-0.0205404436814991,0.866704170595869,-0.386968242874706,0.196622260118782,1.11463141301894,0.965601430274726,"0",0.632448487823892,"7","0","0","1","1","1",0.0238440773594694,0.0272822402589259,"Positive"
"XOM","2023-11-30",2911,"EXXON MOBIL CORP",-1.18820855089523,-1.66661602792814,1.07491586589541,-0.881498692415975,-0.912439123706364,-0.44840597547624,9,0,1,1.65173251507886,-0.264372300181496,-0.0268661687925098,-1.45511749659292,2.13586299697258,-0.881498692415975,-0.519019372773246,0.427377708061548,"0",-0.637730743102859,"6","0","1","1","1","1",0.0238440773594694,0.0313002889171085,"Positive"
