"TICKER","date","SICCD","COMNAM","market_cap","SHROUT","VOL","PRC","ASKHI","BIDLO","total","negative","positive","sprtrn","RET","next_month_return","last_month_return","last_month_volume","X1_month_ma","X2_month_ma","X3_month_ma","proper","Ask_minus_Bid","comp_size","dummy_negative","dummy_positive","dummy_total","move_avg_2","move_avg_3","lasso_pred","pred_forest","log_pred"
"FIS","2023-07-31",7389,"FIDELITY NATIONAL INFO SVCS INC",0.263629714105829,-0.320457940208118,0.0121101091352831,0.268332211668063,-0.0670794431067042,0.35366570331619,7,0,1,0.284613141791573,0.958869031361793,-0.0748589014089073,0.145531171327697,0.0939684685683367,0.268332211668063,-0.109776173155952,-0.187024474519913,"1",-0.657890943706666,"5","0","1","1","0","0",0.0119751359857439,-0.0392228199574456,"Positive"
"FIS","2023-08-31",7389,"FIDELITY NATIONAL INFO SVCS INC",-0.265224495114946,-0.318013508371847,-1.8200291963919,-0.263936852597579,-0.0411132070653997,-0.0991842132171328,11,0,0,-0.866188746478157,-0.666795367236344,-0.0011018115507303,0.946603285445796,0.055987643256428,-0.263936852597579,0.131960340861536,-0.0437433431177327,"0",0.0758141248013807,"5","0","0","1","1","1",-0.0603041533385172,-0.0153889637363669,"Negative"
"FIS","2023-09-30",7389,"FIDELITY NATIONAL INFO SVCS INC",-0.351591338493772,-0.264236007972727,-0.482600126105284,-0.351259960982361,-0.45793962772845,-0.0223468627584103,1,0,0,-1.59645933024096,0.00419606884549855,-0.111450970954649,-0.611253214384119,-1.7133627720904,-0.351259960982361,-0.250391628094237,0.137212356347854,"0",-0.796700010721703,"5","0","0","1","1","1",-0.0341361546512605,0.0103961037745715,"Negative"
"FIS","2023-10-31",7389,"FIDELITY NATIONAL INFO SVCS INC",-1.07238499729288,-0.264236007972727,-0.671317369069943,-1.07664879753767,-1.01416373661324,-1.23196293944796,11,0,0,-0.966603310481685,-0.999684928645491,0.194052517361104,0.0317505759010776,-0.421768473627576,-1.07664879753767,-0.751918319453908,-0.662320828080412,"0",0.0284703180158962,"5","0","0","1","1","1",-0.00744128849668384,0.116979362510159,"Negative"
"FIS","2023-11-30",7389,"FIDELITY NATIONAL INFO SVCS INC",-0.710749216693973,-0.262419312883544,0.310135935341329,-0.712721703633877,-0.520805251828451,-0.978726650382938,3,0,1,1.65173251507886,1.7795763565701,0.0334254531726477,-0.930257657991281,-0.604018224623747,-0.712721703633877,-0.974977317139096,-0.929104060420707,"0",0.53933725929802,"5","0","1","1","0","0",0.0559754508592245,0.00757713820688867,"Positive"
"FITB","2023-03-31",6711,"FIFTH THIRD BANCORP",0.108764361833074,0.145676585503387,2.94153089075647,0.107271274473288,1.30409134661357,-0.90732636313529,5,1,0,0.376808975418333,-2.01365157592797,-0.0165159907685893,0.00225241442615993,-0.727284746320611,0.107271274473288,1.41987073511002,2.29373048297826,"0",2.95316007904725,"3","1","0","1","1","1",0.0341542224965823,-0.0241265481525424,"Positive"
"FITB","2023-04-30",6711,"FIFTH THIRD BANCORP",-0.49496318441567,-0.390729398293795,0.213321635155653,-0.49135148691104,-0.600231036144696,-0.212656663849279,5,0,0,-0.103955782724765,-0.245945171349238,-0.0736635841958447,-1.99674776131155,2.79898350614859,-0.49135148691104,-0.0890059213546078,1.24404436736354,"0",-0.555244613024622,"3","0","0","1","1","1",0.0537062761274098,-0.0689301467257662,"Positive"
"FITB","2023-05-31",6711,"FIFTH THIRD BANCORP",-0.944851551286331,-0.2032154148547,0.55680981141439,-0.942731954507968,-0.984089645708831,-0.82265479957962,4,0,0,-0.390382808037568,-0.666164162120506,0.0935118134071415,-0.128250301165921,0.197030820995155,-0.942731954507968,-0.711875647313458,-0.348228861424838,"0",-0.305678094910984,"2","0","0","1","1","1",-0.00424714313403515,0.0560689763335316,"Negative"
"FITB","2023-06-30",6711,"FIFTH THIRD BANCORP",-0.571582049153705,-0.196159599155556,-0.224448954203026,-0.569629690176967,-0.803679685001726,-0.446471138639434,0,0,0,1.07577584397614,0.563113794298355,0.110262302084899,-0.572429331647057,0.524622988164916,-0.569629690176967,-0.758310859769046,-0.708102591921394,"0",-0.537129669765972,"3","0","0","0","0","0",0.0621283905276803,0.0991560654336283,"Positive"
"FITB","2023-07-31",6711,"FIFTH THIRD BANCORP",-0.200684306571128,-0.052887048957068,-0.434611596036238,-0.200135937298001,-0.315116064701742,-0.0702874776992475,8,0,0,0.284613141791573,0.686283870673537,-0.0876269929127491,0.726939575673861,-0.220480540394962,-0.200135937298001,-0.31779737850435,-0.553278132080362,"1",-0.344253357386815,"3","0","0","1","0","0",0.0030149511966142,-0.0830965833705859,"Negative"
"FITB","2023-08-31",6711,"FIFTH THIRD BANCORP",-0.433894757657698,-0.0119185608620611,-0.688123563767042,-0.433589002128749,-0.386831825479721,-0.283175980353501,6,0,0,-0.866188746478157,-0.768840218395972,-0.0326107585535542,0.857132561498233,-0.420917236778956,-0.433589002128749,-0.237097030405364,-0.282592783414312,"0",-0.171436181495091,"3","0","0","1","1","1",-0.0488902865414417,-0.050680811441022,"Negative"
"FITB","2023-09-30",6711,"FIFTH THIRD BANCORP",-0.516764370144657,-0.00633446194488346,-0.263716027343753,-0.516459833164542,-0.552674522278798,-0.324302168366255,1,0,0,-1.59645933024096,-0.364293585861304,-0.0639554898186736,-0.680959769660714,-0.662697130972017,-0.516459833164542,-0.424742718432239,-0.254325081354062,"0",-0.347339378384881,"3","0","0","1","1","1",-0.0240550253395843,-0.103614982301133,"Negative"
"FITB","2023-10-31",6711,"FIFTH THIRD BANCORP",-1.09687511935272,0.101120489224522,-0.374469960799745,-1.09709605551178,-1.18130798784827,-0.815397236989135,8,0,1,-0.966603310481685,-0.594778380553343,0.221002474158377,-0.253346703688011,-0.257930404692167,-1.09709605551178,-0.818340038045654,-0.731193043885338,"0",-0.586506005735035,"2","0","1","1","1","1",-0.0172493393636941,0.116979362510159,"Negative"
"FITB","2023-11-30",6711,"FIFTH THIRD BANCORP",-0.482046198577224,0.129618995849256,-0.661206794027189,-0.482938437685786,-0.380108472906786,-0.602508734334881,2,0,0,1.65173251507886,1.50058103623641,0.203345157855909,-0.496973276725684,-0.363558847215598,-0.482938437685786,-0.79845489689626,-0.757429622645405,"0",0.245176653243889,"3","0","0","1","0","0",0.0473114317233332,0.143953202884107,"Positive"
"FIVE","2023-03-31",9999,"FIVE BELOW INC",0.702473214948752,0.2608548189932,-0.325351375213053,0.688154422987752,0.446795930314559,0.835749458574558,6,0,0,0.376808975418333,-0.121468515374112,-0.0418013650825003,0.255448135986332,-0.951083891229137,0.688154422987752,0.977306003290831,0.694533123575204,"0",-1.17681761896528,"0","0","0","1","1","1",0.0147861727136051,-0.0787640658257436,"Positive"
"FIVE","2023-04-30",9999,"FIVE BELOW INC",1.08016159684607,0.569179222947236,0.433987677174835,1.05015427191308,1.29439946799318,1.12709279690161,0,0,0,-0.103955782724765,-0.609539520457462,-0.125862192496185,-0.0237302744151686,-0.343474621000458,1.05015427191308,1.016088313803,1.21856824767454,"0",-0.0660749677863965,"0","0","0","0","0","1",0.0370648639312101,-0.0801600284924833,"Positive"
