PERMNO,date,SICCD,TICKER,COMNAM,HSICIG,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,NUMTRD,RETX,sprtrn,enterdate,positive,negative,total,market_cap
92655,2023-01-06,6324,UNH,UNITEDHEALTH GROUP INC,,487.5401,492.87,490.0,4841278.0,8.2e-05,934349.0,,8.2e-05,0.022841,2023-01-06,0.0,0.0,1.0,457831010.0
92655,2023-01-09,6324,UNH,UNITEDHEALTH GROUP INC,,488.54001,499.98999,490.06,3702782.0,0.000122,934349.0,,0.000122,-0.000768,,0.0,0.0,0.0,457887070.94
92655,2023-01-10,6324,UNH,UNITEDHEALTH GROUP INC,,482.67999,490.47,486.0,3164038.0,-0.008285,934349.0,,-0.008285,0.006978,,0.0,0.0,0.0,454093614.0
92655,2023-01-11,6324,UNH,UNITEDHEALTH GROUP INC,,485.0,495.60001,493.39999,4274212.0,0.015226,934349.0,,0.015226,0.012849,,0.0,0.0,0.0,461007787.25651
92655,2023-01-12,6324,UNH,UNITEDHEALTH GROUP INC,,485.22,498.73001,495.67001,3726800.0,0.004601,934349.0,,0.004601,0.003416,,0.0,0.0,0.0,463128778.17349
92655,2023-01-13,6324,UNH,UNITEDHEALTH GROUP INC,,486.0,509.5,489.57001,5390067.0,-0.012307,934349.0,,-0.012307,0.003997,2023-01-13,0.0,0.0,1.0,457429249.27349
92655,2023-01-17,6324,UNH,UNITEDHEALTH GROUP INC,,483.78,492.94,485.07999,4495565.0,-0.009171,934349.0,,-0.009171,-0.00203,,0.0,0.0,0.0,453234003.57651
92655,2023-01-18,6324,UNH,UNITEDHEALTH GROUP INC,,474.75,489.5,476.23999,4398196.0,-0.018224,934349.0,,-0.018224,-0.015563,,0.0,0.0,0.0,444974358.41651
92655,2023-01-19,6324,UNH,UNITEDHEALTH GROUP INC,,477.38821,486.39001,484.35999,4549554.0,0.01705,934349.0,,0.01705,-0.007638,2023-01-19,0.0,0.0,2.0,452561272.29651
92655,2023-01-20,6324,UNH,UNITEDHEALTH GROUP INC,,479.0,486.98999,486.72,3525905.0,0.004872,934349.0,,0.004872,0.018918,2023-01-20,0.0,0.0,2.0,454766345.28000003
92655,2023-01-23,6324,UNH,UNITEDHEALTH GROUP INC,,481.39001,490.10001,485.81,3418670.0,-0.00187,934349.0,,-0.00187,0.011881,,0.0,0.0,0.0,453916087.69
92655,2023-01-24,6324,UNH,UNITEDHEALTH GROUP INC,,480.0,500.26001,491.60001,3036295.0,0.011918,934349.0,,0.011918,-0.000711,,0.0,0.0,0.0,459325977.74349
92655,2023-01-25,6324,UNH,UNITEDHEALTH GROUP INC,,485.73001,495.35999,492.5,3037315.0,0.001831,934349.0,,0.001831,-0.000182,,0.0,0.0,0.0,460166882.5
92655,2023-01-26,6324,UNH,UNITEDHEALTH GROUP INC,,490.58011,496.45001,492.48001,3004962.0,-4.1e-05,934349.0,,-4.1e-05,0.011008,,0.0,0.0,0.0,460148204.86349
92655,2023-01-27,6324,UNH,UNITEDHEALTH GROUP INC,,484.47,493.37,486.04999,3177132.0,-0.013056,934349.0,,-0.013056,0.002495,,0.0,0.0,0.0,454140322.10651
92655,2023-01-30,6324,UNH,UNITEDHEALTH GROUP INC,,484.79999,495.25,485.79001,3606855.0,-0.000535,934349.0,,-0.000535,-0.012969,,0.0,0.0,0.0,453897410.05349
92655,2023-01-31,6324,UNH,UNITEDHEALTH GROUP INC,,493.13,505.5,499.19,5567038.0,0.027584,934349.0,,0.027584,0.014642,,0.0,0.0,0.0,466417677.31
92655,2023-02-01,6324,UNH,UNITEDHEALTH GROUP INC,,495.67001,504.38,497.0,3451202.0,-0.004387,934349.0,,-0.004387,0.010452,,0.0,0.0,0.0,464371453.0
92655,2023-02-02,6324,UNH,UNITEDHEALTH GROUP INC,,463.89001,495.0,470.82999,11169877.0,-0.052656,934349.0,,-0.052656,0.014699,,0.0,0.0,0.0,439919530.32651
92655,2023-02-03,6324,UNH,UNITEDHEALTH GROUP INC,,469.75,478.78,472.01999,5440070.0,0.002527,934349.0,,0.002527,-0.010355,,0.0,0.0,0.0,441031405.63651
92655,2023-02-06,6324,UNH,UNITEDHEALTH GROUP INC,,471.01001,478.965,475.23999,4174173.0,0.006822,934349.0,,0.006822,-0.00614,2023-02-06,0.0,0.0,2.0,444040009.41651
92655,2023-02-07,6324,UNH,UNITEDHEALTH GROUP INC,,469.03009,478.07999,476.88,3394630.0,0.003451,934349.0,,0.003451,0.012873,,0.0,0.0,0.0,445572351.12
92655,2023-02-08,6324,UNH,UNITEDHEALTH GROUP INC,,475.10999,485.035,483.22,3466399.0,0.013295,934349.0,,0.013295,-0.011081,,0.0,0.0,0.0,451496123.78000003
92655,2023-02-09,6324,UNH,UNITEDHEALTH GROUP INC,,482.39999,489.69501,485.73001,3664633.0,0.005194,934349.0,,0.005194,-0.00883,,0.0,0.0,0.0,453841349.11349
92655,2023-02-10,6324,UNH,UNITEDHEALTH GROUP INC,,488.75,495.66,494.25,3418087.0,0.017541,934349.0,,0.017541,0.002195,,0.0,0.0,0.0,461801993.25
92655,2023-02-13,6324,UNH,UNITEDHEALTH GROUP INC,,491.76001,499.86499,495.35001,2589104.0,0.002226,934349.0,,0.002226,0.011449,,0.0,0.0,0.0,462829786.49349
92655,2023-02-14,6324,UNH,UNITEDHEALTH GROUP INC,,489.09,497.95349,492.82999,2072571.0,-0.005087,934349.0,,-0.005087,-0.00028,,0.0,0.0,0.0,460475208.32651
92655,2023-02-15,6324,UNH,UNITEDHEALTH GROUP INC,,488.39001,491.82999,491.25,2243051.0,-0.003206,934349.0,,-0.003206,0.002773,2023-02-15,0.0,0.0,1.0,458998946.25
92655,2023-02-16,6324,UNH,UNITEDHEALTH GROUP INC,,487.26999,494.0,487.35001,2611457.0,-0.007939,934349.0,,-0.007939,-0.013789,,0.0,0.0,0.0,455354994.49349
92655,2023-02-17,6324,UNH,UNITEDHEALTH GROUP INC,,487.35001,499.45999,499.07999,3891503.0,0.024069,934349.0,,0.024069,-0.002767,,0.0,0.0,0.0,466314889.57651
92655,2023-02-21,6324,UNH,UNITEDHEALTH GROUP INC,,490.5,501.39499,491.31,2877341.0,-0.015569,934349.0,,-0.015569,-0.020041,,0.0,0.0,0.0,459055007.19
92655,2023-02-22,6324,UNH,UNITEDHEALTH GROUP INC,,488.67001,493.89001,488.89001,2982761.0,-0.004926,934349.0,,-0.004926,-0.001574,,0.0,0.0,0.0,456793891.95349
92655,2023-02-23,6324,UNH,UNITEDHEALTH GROUP INC,,485.86649,493.32999,491.69,2511809.0,0.005727,934349.0,,0.005727,0.005329,2023-02-23,0.0,0.0,1.0,459410059.81
92655,2023-02-24,6324,UNH,UNITEDHEALTH GROUP INC,,483.01001,492.51001,484.32999,2940610.0,-0.014969,934349.0,,-0.014969,-0.010538,,0.0,0.0,0.0,452533241.82651
92655,2023-02-27,6324,UNH,UNITEDHEALTH GROUP INC,,481.95999,490.94,483.32001,3006212.0,-0.002085,934349.0,,-0.002085,0.003073,,0.0,0.0,0.0,451589568.02349
92655,2023-02-28,6324,UNH,UNITEDHEALTH GROUP INC,,473.92001,483.35999,475.94,3902052.0,-0.015269,932847.0,,-0.015269,-0.003036,,0.0,0.0,0.0,443979201.18
92655,2023-03-01,6324,UNH,UNITEDHEALTH GROUP INC,,472.0,478.405,475.22,2996913.0,-0.001513,932847.0,,-0.001513,-0.004725,,0.0,0.0,0.0,443307551.34000003
92655,2023-03-02,6324,UNH,UNITEDHEALTH GROUP INC,,473.25,480.42999,477.70001,2189176.0,0.005219,932847.0,,0.005219,0.007582,,0.0,0.0,0.0,445621021.22847
92655,2023-03-03,6324,UNH,UNITEDHEALTH GROUP INC,,474.22,479.10001,478.56,2863285.0,0.0018,932847.0,,0.0018,0.016148,,0.0,0.0,0.0,446423260.32
92655,2023-03-06,6324,UNH,UNITEDHEALTH GROUP INC,,479.0,484.35001,480.78,3812682.0,0.004639,932847.0,,0.004639,0.000687,,0.0,0.0,0.0,448494180.65999997
92655,2023-03-07,6324,UNH,UNITEDHEALTH GROUP INC,,472.56,483.82001,473.88,2589219.0,-0.014352,932847.0,,-0.014352,-0.015327,,0.0,0.0,0.0,442057536.36
92655,2023-03-08,6324,UNH,UNITEDHEALTH GROUP INC,,466.76001,475.39001,470.60001,3036582.0,-0.006922,932847.0,,-0.006922,0.001415,,0.0,0.0,0.0,438997807.52847
92655,2023-03-09,6324,UNH,UNITEDHEALTH GROUP INC,,463.75,473.95001,464.91,2780394.0,-0.012091,932847.0,,-0.012091,-0.018459,,0.0,0.0,0.0,433689898.77000004
92655,2023-03-10,6324,UNH,UNITEDHEALTH GROUP INC,,457.59,468.85999,460.32999,3787451.0,-0.006302,932847.0,,-0.009851,-0.014478,,0.0,0.0,0.0,429417450.18153
92655,2023-03-13,6324,UNH,UNITEDHEALTH GROUP INC,,458.64999,470.37,463.67999,2971643.0,0.007277,932847.0,,0.007277,-0.00151,,0.0,0.0,0.0,432542487.63153
92655,2023-03-14,6324,UNH,UNITEDHEALTH GROUP INC,,459.04999,469.83929,464.57999,3258220.0,0.001941,932847.0,,0.001941,0.016477,2023-03-14,0.0,0.0,1.0,433382049.93153
92655,2023-03-15,6324,UNH,UNITEDHEALTH GROUP INC,,459.23999,468.879,465.42999,3770207.0,0.00183,932847.0,,0.00183,-0.006981,,0.0,0.0,0.0,434174969.88153
92655,2023-03-16,6324,UNH,UNITEDHEALTH GROUP INC,,463.10001,473.39001,472.01999,2941004.0,0.014159,932847.0,,0.014159,0.017562,,0.0,0.0,0.0,440322431.61153
92655,2023-03-17,6324,UNH,UNITEDHEALTH GROUP INC,,466.29999,472.01001,469.5,5289996.0,-0.005339,932847.0,,-0.005339,-0.011019,,0.0,0.0,0.0,437971666.5
92655,2023-03-20,6324,UNH,UNITEDHEALTH GROUP INC,,470.0,479.82001,476.95999,3119552.0,0.015889,932847.0,,0.015889,0.008918,2023-03-20,0.0,0.0,1.0,444930695.79153
92655,2023-03-21,6324,UNH,UNITEDHEALTH GROUP INC,,475.72,481.45001,480.10001,3163424.0,0.006583,932847.0,,0.006583,0.012982,,0.0,0.0,0.0,447859854.02847
92655,2023-03-22,6324,UNH,UNITEDHEALTH GROUP INC,,474.82001,485.73999,475.51999,2632211.0,-0.00954,932847.0,,-0.00954,-0.016463,2023-03-22,0.0,0.0,2.0,443587396.11153
92655,2023-03-23,6324,UNH,UNITEDHEALTH GROUP INC,,466.67001,480.67001,469.91,3284884.0,-0.011798,932847.0,,-0.011798,0.002985,2023-03-23,0.0,0.0,1.0,438354133.77000004
92655,2023-03-24,6324,UNH,UNITEDHEALTH GROUP INC,,467.59,476.88,475.98999,2533418.0,0.012939,932847.0,,0.012939,0.00564,2023-03-24,1.0,0.0,7.0,444025834.20153
92655,2023-03-27,6324,UNH,UNITEDHEALTH GROUP INC,,478.59,486.29001,481.89999,2271779.0,0.012416,932847.0,,0.012416,0.001647,,0.0,0.0,0.0,449538959.97153
92655,2023-03-28,6324,UNH,UNITEDHEALTH GROUP INC,,470.69,483.79001,472.57999,2369491.0,-0.01934,932847.0,,-0.01934,-0.001574,2023-03-28,0.0,0.0,1.0,440844825.93153
92655,2023-03-29,6324,UNH,UNITEDHEALTH GROUP INC,,464.95001,475.88,466.59,3733210.0,-0.012675,932847.0,,-0.012675,0.014237,,0.0,0.0,0.0,435257081.72999996
92655,2023-03-30,6324,UNH,UNITEDHEALTH GROUP INC,,461.07501,470.40991,470.06,3324845.0,0.007437,932847.0,,0.007437,0.005715,,0.0,0.0,0.0,438494060.82
92655,2023-03-31,6324,UNH,UNITEDHEALTH GROUP INC,,470.10001,475.995,472.59,3996695.0,0.005382,932847.0,,0.005382,0.014437,,0.0,0.0,0.0,440854163.72999996
92655,2023-04-03,6324,UNH,UNITEDHEALTH GROUP INC,,483.49011,496.13,494.19,4729089.0,0.045706,932847.0,,0.045706,0.003699,,0.0,0.0,0.0,461003658.93
92655,2023-04-04,6324,UNH,UNITEDHEALTH GROUP INC,,491.84,496.095,493.25,2624755.0,-0.001902,932847.0,,-0.001902,-0.005797,2023-04-04,0.0,0.0,2.0,460126782.75
92655,2023-04-05,6324,UNH,UNITEDHEALTH GROUP INC,,496.10001,511.73999,509.23001,4964776.0,0.032397,932847.0,,0.032397,-0.002492,,0.0,0.0,0.0,475033687.13847
92655,2023-04-06,6324,UNH,UNITEDHEALTH GROUP INC,,507.15189,514.23999,512.81,3472551.0,0.00703,932847.0,,0.00703,0.003579,,0.0,0.0,0.0,478373270.06999993
92655,2023-04-10,6324,UNH,UNITEDHEALTH GROUP INC,,508.09,515.39001,515.17999,2714548.0,0.004622,932847.0,,0.004622,0.000996,,0.0,0.0,0.0,480584108.13153
92655,2023-04-11,6324,UNH,UNITEDHEALTH GROUP INC,,515.21997,522.21997,520.96997,3065335.0,0.011239,932847.0,,0.011239,-4.1e-05,,0.0,0.0,0.0,485985273.60459
92655,2023-04-12,6324,UNH,UNITEDHEALTH GROUP INC,,520.03998,526.70001,521.19,3422561.0,0.000422,932847.0,,0.000422,-0.004135,,0.0,0.0,0.0,486190527.93000007
92655,2023-04-13,6324,UNH,UNITEDHEALTH GROUP INC,,520.5,530.45001,526.22998,4224353.0,0.00967,932847.0,,0.00967,0.013263,,0.0,0.0,0.0,490892058.15305996
92655,2023-04-14,6324,UNH,UNITEDHEALTH GROUP INC,,508.5,527.23999,511.79001,4871970.0,-0.02744,932847.0,,-0.02744,-0.002069,2023-04-14,0.0,0.0,1.0,477421775.45847
92655,2023-04-17,6324,UNH,UNITEDHEALTH GROUP INC,,502.75,509.59,505.35001,3660940.0,-0.012583,932847.0,,-0.012583,0.003306,2023-04-17,0.0,0.0,1.0,471414240.77847
92655,2023-04-18,6324,UNH,UNITEDHEALTH GROUP INC,,498.14001,506.98999,504.48001,3232033.0,-0.001722,932847.0,,-0.001722,0.000855,,0.0,0.0,0.0,470602663.88847
92655,2023-04-19,6324,UNH,UNITEDHEALTH GROUP INC,,483.625,501.97,486.20001,5809078.0,-0.036235,932847.0,,-0.036235,-8.4e-05,,0.0,0.0,0.0,453550220.72847
92655,2023-04-20,6324,UNH,UNITEDHEALTH GROUP INC,,483.26001,489.64999,487.45999,3283234.0,0.002591,932847.0,,0.002591,-0.005953,,0.0,0.0,0.0,454725589.29153
92655,2023-04-21,6324,UNH,UNITEDHEALTH GROUP INC,,482.14001,490.73001,483.82001,3165280.0,-0.007467,932847.0,,-0.007467,0.000903,2023-04-21,0.0,0.0,2.0,451330044.86847
92655,2023-04-24,6324,UNH,UNITEDHEALTH GROUP INC,,482.6481,490.22,488.94,2322433.0,0.010582,932847.0,,0.010582,0.000852,,0.0,0.0,0.0,456106212.18
