"PERMNO","date","SICCD","TICKER","COMNAM","BIDLO","ASKHI","PRC","VOL","RET","SHROUT","RETX","sprtrn","positive","negative","total","market_cap","tomorrow_return","yesterday_return","yesterday_volume","X10_day_ma","X20_day_ma","X30_day_ma","proper","Ask_minus_Bid","comp_size","dummy_negative","dummy_positive","dummy_total","move_avg_10","move_avg_20","move_avg_30","lasso_pred","pred_forest","log_pred"
55976,"2023-03-17",5311,"WMT","WALMART INC",-1.85490183939647,-1.90051285410838,-1.77411259158607,2.45008856978266,0.767683504105542,1.24531063175638,0.771434559103903,-1.44537674833448,0,0,2,-1.7786577994919,0.01076,-0.627010389319391,1.01096286122479,-0.495078009672969,-0.440721890711592,-0.457571747993006,"0",-0.12079332252355,"5","0","0","1","1","1","1",0.00380601963035899,0.0164987272727273,"Positive"
55976,"2023-03-20",5311,"WMT","WALMART INC",-1.56954904577443,-1.58408842811072,-1.57950944089972,1.52085924690777,1.03771931724902,1.24531063175638,1.04063901644998,0.971893042864418,0,0,1,-1.58133702687094,-0.003407,0.766129833237778,2.4468418989163,-0.494519277190578,-0.444997097672951,-0.457911401182678,"0",0.033690267428178,"5","0","0","1","1","1","1",0.00262403003459407,-0.00810425,"Positive"
55976,"2023-03-21",5311,"WMT","WALMART INC",-1.60553948821324,-1.6531030931006,-1.64178115176502,0.00657332692860769,-0.399934709358876,1.24531063175638,-0.392588923129845,1.4646343997101,0,0,0,-1.64447835863783,-0.006409,1.03562286407702,1.51930692967283,-0.491904409172985,-0.450329521279225,-0.458020418778272,"0",-0.150227526218835,"5","0","0","0","1","1","1",0.00116527037555577,-0.0133691052631579,"Positive"
55976,"2023-03-22",5311,"WMT","WALMART INC",-1.61453581345,-1.67523987243698,-1.75854304217683,-0.0406283707766764,-0.704574886381314,1.24531063175638,-0.696291208343274,-2.1054367745815,0,0,0,-1.76287082221041,0.008099,-0.399141422995341,0.00778215356240917,-0.4887308310223,-0.453971937016684,-0.458632618053502,"0",-0.223802000389384,"5","0","0","0","1","1","1",0.00145529862092641,0.00502046153846154,"Positive"
55976,"2023-03-23",5311,"WMT","WALMART INC",-1.61067969461727,-1.62445549631235,-1.61194329934745,0.314284390512697,0.767683504105542,1.24531063175638,0.771434559103903,0.252544009851274,0,0,0,-1.61422382230777,0.008176,-0.703169261619696,-0.0393334767255571,-0.480953297216708,-0.455083187858547,-0.458452316980656,"0",0.0410396224623246,"5","0","0","0","1","1","1",0.00185162627614304,0.00830291666666667,"Positive"
55976,"2023-03-24",5311,"WMT","WALMART INC",-1.46800329780625,-1.51246943614009,-1.46274625313358,0.386227277748469,0.775497392723372,1.24531063175638,0.779224391202982,0.574450580329935,0,0,0,-1.46294324782655,0.016714,0.766129833237778,0.314932137824984,-0.470158585656902,-0.45560022459027,-0.458334908900475,"0",-0.142878171184689,"5","0","0","0","1","1","1",0.00157814267890219,0.0078804,"Positive"
55976,"2023-03-27",5311,"WMT","WALMART INC",-1.18779328133412,-1.18627617963763,-1.15527327504915,0.794636149256048,1.64192571764595,1.24531063175638,1.64298525434497,0.0903176477795414,0,0,0,-1.15117642708544,-0.003884,0.773928015640867,0.386743844641412,-0.45496106213585,-0.453493492832654,-0.458146217343041,"0",0.0962296739799166,"5","0","0","0","1","1","1",0.00195161800651201,0.00830291666666667,"Positive"
55976,"2023-03-28",5311,"WMT","WALMART INC",-1.15308821183955,-1.25984971900731,-1.22792511797205,0.236987019004344,-0.448340227160242,1.24531063175638,-0.440845415483878,-0.300213826236191,0,0,1,-1.22484284886393,0.004317,1.63861478651853,0.794408024782171,-0.442646620573238,-0.452351381843177,-0.459110640858815,"0",-0.518063113512861,"5","0","0","1","1","1","1",0.0012403852260665,-0.00198381818181818,"Positive"
55976,"2023-03-29",5311,"WMT","WALMART INC",-1.10167329406981,-1.18822942487319,-1.14748914902169,0.534920514094782,0.383889650175207,1.24531063175638,0.388822286393314,1.61679739253523,0,0,2,-1.1432835961806,0.009984,-0.44744964385604,0.237775710084644,-0.432388292196528,-0.449202851939004,-0.459638981412776,"0",-0.40770508061288,"5","0","0","1","1","1","1",0.00199888405955855,0.00641553846153846,"Positive"
55976,"2023-03-30",5311,"WMT","WALMART INC",-0.899869741823591,-0.97467461245167,-0.960670124362795,0.297511879709371,0.958971556632956,1.24531063175638,0.962133695555373,0.58354398627566,0,0,0,-0.953855654464478,0.012219,0.383107419621086,0.535165954239173,-0.415872160017032,-0.44521318044198,-0.460016368720789,"0",-0.356208098391742,"5","0","0","0","1","1","1",0.00158662883957481,-0.002332,"Positive"
55976,"2023-03-31",5311,"WMT","WALMART INC",-0.713490664908293,-0.735077832386137,-0.729741052214993,0.194868121841769,1.18577728469596,0.701686980200613,1.18824115972993,1.64104647505716,0,0,1,-0.727929847663427,0.00841,0.957033389469259,0.298190209961615,-0.397880951734723,-0.439981077395593,-0.458682948381589,"0",-0.0693036970141393,"5","0","0","1","1","1","1",0.00135673614747196,-0.000889375,"Positive"
55976,"2023-04-03",5311,"WMT","WALMART INC",-0.581097251651218,-0.668667494377007,-0.568869114314276,0.0830532106219662,0.799243495795741,0.701686980200613,0.80289738745213,0.339113234454575,0,0,0,-0.564880538221619,-0.009819,1.18338322935115,0.195733612377921,-0.380470825234102,-0.433776628897955,-0.457739490594419,"0",-0.451852707799934,"5","0","0","0","1","1","1",0.00120357136457488,0.0078804,"Positive"
55976,"2023-04-04",5311,"WMT","WALMART INC",-0.642795152974902,-0.689503412386499,-0.758282847648991,-0.084767839535628,-1.05061852517096,0.701686980200613,-1.04126948701676,-0.812233203686807,0,0,2,-0.756857950951489,0.016573,0.797626388138569,0.0841225840922956,-0.365250952413754,-0.427618489914154,-0.457781422051626,"1",-0.21644528864351,"5","0","0","1","1","1","1",0.0011366758131617,0.00463092857142857,"Negative"
55976,"2023-04-05",5311,"WMT","WALMART INC",-0.627370677643984,-0.547566289772119,-0.441728389199195,0.770795292803474,1.62761716835876,0.701686980200613,1.6287207566051,-0.411517115011863,0,0,0,-0.436018987211158,0.00755,-1.04851733947081,-0.0833924617251833,-0.342566413628654,-0.418689967801224,-0.4555045481184,"1",0.497163107418669,"5","0","0","0","1","1","0",0.00203047294989312,0.0075855625,"Positive"
55976,"2023-04-06",5311,"WMT","WALMART INC",-0.449989211338385,-0.396827844126294,-0.295127349015475,-0.107311497551517,0.711971493051138,0.701686980200613,0.715894067903979,0.324563784941415,1,0,2,-0.28743372941338,-0.001923,1.62433499796222,0.770610639667309,-0.319881852494256,-0.408171742945434,-0.45185231819562,"1",0.33354983819027,"6","0","1","1","0","0","0",0.000331973536092126,0.00361825,"Negative"
55976,"2023-04-10",5311,"WMT","WALMART INC",-0.289317593307955,-0.386098016965602,-0.332751922169177,-0.449709750889138,-0.249339765087956,0.701686980200613,-0.242457613583966,0.0113868841706493,0,0,0,-0.325567544115977,-0.002923,0.710529805454709,-0.10589501371064,-0.300415635157031,-0.397722978501916,-0.448481033229277,"1",-0.525419825258735,"6","0","0","0","1","0","0",0.00047252018203068,0.00345475,"Negative"
55976,"2023-04-11",5311,"WMT","WALMART INC",-0.308598187471607,-0.401723978850104,-0.389832918328496,-0.0586992983293769,-0.350818838046797,0.701686980200613,-0.343624264221351,-0.114344608705574,0,0,1,-0.383421120864532,-0.004864,-0.248849180317612,-0.447668939221265,-0.28722952622329,-0.387922423780654,-0.444862344279117,"1",-0.503349690021093,"6","0","0","1","1","1","0",0.00108606259141461,-0.001405,"Positive"
55976,"2023-04-12",5311,"WMT","WALMART INC",-0.366439969962564,-0.40563046932123,-0.48454108235019,-0.785699984055496,-0.547789718659906,0.701686980200613,-0.539988733108515,-0.610723327929543,0,0,1,-0.47941114214325,0.001004,-0.350124276461635,-0.057371453809554,-0.274423377726875,-0.379248561550513,-0.44183908621445,"1",-0.194367796694099,"5","0","0","1","1","1","1",0.000756145707319317,0.0012238,"Positive"
55976,"2023-04-13",5311,"WMT","WALMART INC",-0.491121145554179,-0.531940327887617,-0.465079469927216,-0.576252539640262,0.0476894814625693,0.701686980200613,0.0536571728316586,1.49870436065341,0,0,9,-0.45968612044215,-0.006756,-0.546699238077182,-0.783046528923119,-0.262667623948056,-0.37164734218061,-0.437922679724971,"1",-0.194367796694099,"5","0","0","1","1","1","1",0.000995066946899794,-0.014147375,"Positive"
55976,"2023-04-14",5311,"WMT","WALMART INC",-0.498190696747515,-0.546264126281745,-0.596113555410366,-0.861253340948104,-0.739788124698032,0.701686980200613,-0.731396036114447,-0.360230305477975,0,0,1,-0.59249372772386,0.007004,0.0475830260959403,-0.573980990275707,-0.256387470845974,-0.363776036712593,-0.434576549439806,"1",-0.234829711296468,"5","0","0","1","1","1","1",0.000594363377993519,0.003870125,"Negative"
55976,"2023-04-17",5311,"WMT","WALMART INC",-0.452559957226874,-0.574911723069998,-0.461188704267827,-0.282423540002457,0.656563919215612,0.701686980200613,0.660657076655967,0.291463787298976,0,0,0,-0.455742693998473,0.002207,-0.738311719981672,-0.858462122078117,-0.251761165891771,-0.355966459256772,-0.430865615476936,"1",-0.657840636684589,"5","0","0","0","1","1","1",0.0013138204226838,0.00529633333333333,"Positive"
55976,"2023-04-18",5311,"WMT","WALMART INC",-0.33173490046799,-0.487666769214862,-0.418374713762494,-0.554905569264133,0.169768806232054,0.701686980200613,0.175360653548432,-0.0057087190073135,0,0,1,-0.412349224152594,0.001068,0.655233602960073,-0.280687757450566,-0.249168624824175,-0.349059759122963,-0.427007913027547,"1",-0.85647185382335,"5","0","0","1","1","1","0",0.000420630093790618,-0.007738875,"Negative"
55976,"2023-04-19",5311,"WMT","WALMART INC",-0.289317593307955,-0.348335275744725,-0.397619639064627,-0.661447623161585,0.0541841421319351,0.701686980200613,0.0601318384724512,-0.119558161447789,0,0,0,-0.391313233407029,0.0064,0.169416966757199,-0.55267294389378,-0.242955541969279,-0.341659196306764,-0.422496092425157,"1",-0.312075184628206,"6","0","0","0","1","1","0",0.000431438164771826,0.0010972,"Negative"
55976,"2023-04-20",5311,"WMT","WALMART INC",-0.311167647987151,-0.350939602725476,-0.273072325271023,-0.538760489496161,0.595270559148472,0.701686980200613,0.599552419670986,-0.831147488053915,0,0,0,-0.265080195054424,0.005034,0.0540646322491578,-0.659020729367416,-0.240050133060843,-0.332823270070609,-0.417099518075688,"1",-0.201731865151742,"6","0","0","0","1","0","0",0.000540570421586005,0.00494588235294118,"Negative"
55976,"2023-04-21",5311,"WMT","WALMART INC",-0.108722694641751,-0.232442725101336,-0.174473395589941,0.648460556083634,0.456650145486696,0.701686980200613,0.461358774900319,0.000111060797950441,1,0,1,-0.165146747332025,0.006788,0.594063444889084,-0.536557303010119,-0.237971648226346,-0.324272863864857,-0.410994297906264,"1",-0.690945839541043,"6","0","1","1","0","0","0",0.0012754944066105,0.002773,"Positive"
55976,"2023-04-24",5311,"WMT","WALMART INC",-0.0399539567517821,-0.147802098226956,-0.0408471961396517,-0.545102720782165,0.634644439456502,0.701686980200613,0.638805080118292,-0.0060724552451425,0,0,0,-0.0297119423062453,-0.00779,0.45572166355635,0.648498967696188,-0.232943055884822,-0.315815076686778,-0.404373325006334,"1",-0.606351011175179,"6","0","0","0","0","0","0",0.000011910417216196,-0.0102468235294118,"Negative"
55976,"2023-04-25",5311,"WMT","WALMART INC",-0.0887994140059771,-0.0436290189969444,-0.195229767642146,-0.172797327530252,-0.844717486137473,0.701686980200613,-0.836002352873502,-2.02638476556,0,0,10,-0.186184052991377,-0.004354,0.633358182192964,-0.542887969892863,-0.229590660990472,-0.310104514022427,-0.398419053889711,"1",0.261748331550476,"6","0","0","1","0","0","0",0.000308412261406729,0.00502890909090909,"Negative"
55976,"2023-04-26",5311,"WMT","WALMART INC",-0.231475810817001,-0.348335275744725,-0.280856451298478,-0.613051674441922,-0.496035391450897,0.701686980200613,-0.488393741283449,-0.575077176622302,0,0,0,-0.272969677769351,0.003114,-0.843030169394591,-0.171261437046581,-0.226081821001053,-0.304471128736494,-0.393047638414567,"1",-0.643127213192821,"6","0","0","0","1","0","0",0.000683246611953931,-0.007472,"Negative"
55976,"2023-04-27",5311,"WMT","WALMART INC",-0.159494925939368,-0.279320610754843,-0.219880797416755,-0.618052848034401,0.261810325405722,0.701686980200613,0.26711880567654,2.26291419633213,0,0,0,-0.211168729835763,-0.002708,-0.49504893904373,-0.610713025658365,-0.221857825783472,-0.298953497942737,-0.388124885338397,"1",-0.665197348430463,"6","0","0","0","0","0","0",0.000165714881157132,-0.000615416666666667,"Negative"
55976,"2023-04-28",5311,"WMT","WALMART INC",-0.236618587966919,-0.249370850476216,-0.273072325271023,-0.493418546112173,-0.329000837360646,0.701686980200613,-0.321873434334313,0.89126484347899,0,0,0,-0.265080195054424,0.004107,0.261273478959827,-0.615705080127685,-0.216292850258851,-0.294863505885827,-0.382803783418755,"1",-0.0545829168106434,"6","0","0","0","1","0","0",0.000533319249700589,0.0010972,"Negative"
55976,"2023-05-01",5311,"WMT","WALMART INC",-0.14021561714866,-0.201192103495827,-0.192636356320665,-0.765348984303448,0.362579044853851,0.701686980200613,0.367577289759463,-0.156174276055908,0,0,0,-0.183555540333518,-0.002705,-0.32835013079067,-0.491298035973655,-0.211666545304649,-0.29166868190175,-0.377692334592006,"1",-0.334145319865848,"6","0","0","0","0","0","0",-0.0000111397388153072,-0.00507507692307692,"Negative"
55976,"2023-05-02",5311,"WMT","WALMART INC",-0.329162869206557,-0.337916665658231,-0.245829181529272,-0.773470561273206,-0.32869640014177,0.701686980200613,-0.321569934382401,-1.51412289728416,1,0,1,-0.237468320465966,-0.003704,0.361839649430841,-0.762732637115777,-0.208694133196924,-0.289747165048583,-0.373381780791067,"1",-0.0251634265388544,"6","0","1","1","1","0","0",0.000445008798639751,-0.00956071428571429,"Negative"
55976,"2023-05-03",5311,"WMT","WALMART INC",-0.225048946095783,-0.25848469274535,-0.318479727097838,-0.671518195857183,-0.430073994027651,0.701686980200613,-0.422635418369149,-0.957848944231015,0,0,1,-0.311102177558158,0.002789,-0.328046305502238,-0.770839405229322,-0.207330803590589,-0.287131113525389,-0.369104772155894,"1",-0.172290304744729,"6","0","0","1","1","1","0",0.000536695857956015,0.00633484615384615,"Negative"
55976,"2023-05-04",5311,"WMT","WALMART INC",-0.325306750373827,-0.403024840176987,-0.337940042166473,-0.501260520319575,0.228829626694099,0.701686980200613,-0.148676128443111,-0.984644180417751,0,0,0,-0.330825884345475,0.00864,-0.429220126550116,-0.669072939414529,-0.208448268555372,-0.28651375623378,-0.364513277591664,"1",-0.415069149070523,"6","0","0","0","1","1","0",0.000718934739823491,0.00494588235294118,"Negative"
55976,"2023-05-05",5311,"WMT","WALMART INC",-0.281605355642494,-0.270206768485708,-0.169283978238302,-0.44597227213437,0.822583682576274,0.701686980200613,0.826165717098728,2.13063545117499,0,0,0,-0.159887092188741,0.006259,0.22835907271302,-0.499125711151583,-0.208358871358189,-0.285765210517704,-0.359850495357036,"1",0.0851798929375885,"6","0","0","0","0","0","0",0.000151528445180025,-0.000615416666666667,"Negative"
55976,"2023-05-08",5311,"WMT","WALMART INC",-0.123504483500551,-0.147802098226956,-0.0460353161369483,-0.408327628325845,0.580962009861275,0.701686980200613,0.585287921931115,-0.0545706202890086,0,0,2,-0.0349702825357433,0.001702,0.820919660251694,-0.443938275372725,-0.208448246206073,-0.284059753282667,-0.355271580229968,"1",-0.128157390981193,"6","0","0","1","0","0","0",0.0000501335424470885,0.00345475,"Negative"
55976,"2023-05-09",5311,"WMT","WALMART INC",0.0410232533626097,-0.117853640111817,-0.0123041033513155,-0.379591286906651,0.11852187438784,0.701686980200613,0.124271494976553,-0.664556291128235,0,0,0,-0.000782524104396348,-0.002811,0.579783656332777,-0.40636227268149,-0.205297017354683,-0.281814123851405,-0.35157741884998,"1",-0.900619481010383,"6","0","0","0","0","0","0",0.000137824852203379,0.0032042,"Negative"
55976,"2023-05-10",5311,"WMT","WALMART INC",-0.101653143448414,0.0345020925890533,-0.0680903398813997,-0.316862193967229,-0.339453181875407,0.701686980200613,-0.332293599349964,0.434290883353162,0,0,1,-0.0573238168946999,0.003736,0.118273043204468,-0.37767832901088,-0.201631732270195,-0.279336977718824,-0.347828746575623,"1",0.776725510473873,"6","0","0","1","0","0","0",0.000291585735982211,-0.0001475,"Negative"
55976,"2023-05-11",5311,"WMT","WALMART INC",-0.00267942674166787,-0.106132866534949,0.00585885737941242,-0.712889353606266,0.324930308786121,0.701686980200613,0.330044462372994,-0.315127011987179,0,0,0,0.0176262688970997,-0.000326,-0.338781465693504,-0.315063616089178,-0.197742954192749,-0.276535726725114,-0.344101040029869,"1",-0.584273519225768,"6","0","0","0","0","0","0",0.0000413741513605383,-0.0018653125,"Negative"
55976,"2023-05-12",5311,"WMT","WALMART INC",0.0885833376725624,-0.00195848514145042,-0.000626616955795738,-0.287251713192955,-0.0872776855726884,0.701686980200613,-0.080894472516063,-0.301305034949678,0,0,0,0.0110530148817777,-0.007774,0.324266588761409,-0.710368661133299,-0.19304957899136,-0.27299363154754,-0.340998108003362,"1",-0.518063113512861,"6","0","0","0","0","0","0",0.000279788562100273,-0.00241325,"Negative"
55976,"2023-05-15",5311,"WMT","WALMART INC",-0.0823725492847621,-0.0306060819297031,-0.155013080521305,-0.287782592947625,-0.843093820970131,0.701686980200613,-0.834383686463304,0.249270383710813,0,0,2,-0.145423040544711,-0.013827,-0.0871128517756091,-0.285507126966258,-0.192401449311786,-0.271172427537294,-0.339140544449067,"1",0.298539246991635,"6","0","0","1","0","0","0",0.00036931668102744,0.0124188571428571,"Negative"
55976,"2023-05-16",5311,"WMT","WALMART INC",-0.314665147768437,-0.332709313860222,-0.427457491482194,-0.346060580474107,-1.45734664958999,0.701686980200613,-1.44674542277139,-0.882676788413023,0,0,1,-0.421554935567126,-0.001669,-0.841409767856286,-0.286037038716564,-0.195530328863879,-0.271226454017276,-0.338683491565504,"1",-0.0787202880488653,"5","0","0","1","1","1","1",0.00127513778878557,0.01386975,"Positive"
55976,"2023-05-17",5311,"WMT","WALMART INC",-0.425565840024816,-0.382192828657967,-0.459891349929919,0.815999262275319,-0.223564080556411,0.701686980200613,-0.216761284322071,1.33235565455295,0,0,1,-0.454427780212652,0.012974,-1.45442792481605,-0.34420876235601,-0.197966402487107,-0.271596860675274,-0.33771906804973,"1",0.276447041618748,"5","0","0","1","1","1","1",0.00248745383341204,0.00796136363636364,"Positive"
55976,"2023-05-18",5311,"WMT","WALMART INC",-0.266180880311576,0.0266865073198206,-0.208204608375573,2.82445199774617,1.26239398477989,0.701686980200613,1.26462198096115,1.03578937530971,1,0,1,-0.199334505763372,-0.010299,-0.223125305897031,0.815732184372799,-0.19573147255754,-0.271211012368019,-0.336964301819994,"1",1.6742296300478,"6","0","1","1","1","0","0",0.00388966953016287,0.00374106666666667,"Positive"
55976,"2023-05-19",5311,"WMT","WALMART INC",-0.373895133039175,-0.341823156129357,-0.410591885089378,0.877744872295734,-1.0993284801912,0.701686980200613,-1.0898294793227,-0.284694413422153,0,0,0,-0.404461056351454,-0.008805,1.25984592693989,2.82052271386059,-0.199888442226534,-0.27261550020643,-0.337337491789141,"1",0.208787363691903,"5","0","0","0","1","1","1",0.00191474689904309,-0.00198381818181818,"Positive"
55976,"2023-05-22",5311,"WMT","WALMART INC",-0.480195475528108,-0.521523019964614,-0.581842657693365,-0.287400347341136,-0.947718745190696,0.701686980200613,-0.938686503270448,-0.0905805078340792,0,0,1,-0.578029676079828,-0.001884,-1.09712938561994,0.877365207654949,-0.209118702835643,-0.275833467371976,-0.338142571574381,"0",-0.198046152567036,"5","0","0","1","1","1","1",0.00138944065609709,-0.0184308571428571,"Positive"
55976,"2023-05-23",5311,"WMT","WALMART INC",-0.635082915309441,-0.680413009060188,-0.618168579154817,-0.268674881295729,-0.245382081242562,0.701686980200613,-0.238512114209108,-1.46998956709424,0,0,0,-0.614847262082817,-0.004585,-0.945824391980773,-0.285655490095431,-0.219555825606719,-0.27834920605225,-0.33888056941438,"0",-0.20922835442079,"5","0","0","0","1","1","1",0.00137166946720854,-0.00545916666666667,"Positive"
55976,"2023-05-24",5311,"WMT","WALMART INC",-0.73534200496043,-0.722057499645877,-0.70638867413263,0.159045769239322,-0.51947705730439,0.701686980200613,-0.511763237580684,-0.996768721678718,1,0,3,-0.704261399518649,-0.009957,-0.244899451567996,-0.266964168002021,-0.230551680860185,-0.280880370947847,-0.339597597332629,"0",0.129320163412873,"5","0","1","1","1","1","1",0.0017950579767843,-0.00545916666666667,"Positive"
55976,"2023-05-25",5311,"WMT","WALMART INC",-0.890872131213888,-0.86529418142365,-0.897099761805253,0.238702403271873,-1.06462263723928,0.701686980200613,-1.05523048480472,0.952493776846871,1,0,1,-0.89755372603434,0.001779,-0.518443486253,0.159976578133089,-0.246106793169969,-0.284908627275597,-0.340993919050787,"0",0.210251349329317,"5","0","1","1","1","1","1",0.00193152941218333,0.00790813333333333,"Positive"
55976,"2023-05-26",5311,"WMT","WALMART INC",-0.842027959332638,-0.946679399572095,-0.86336854901962,-0.327699999079358,0.126335763005671,0.701686980200613,0.132061327075632,1.47275784235495,0,0,1,-0.863365967602994,-0.002459,-1.06249330273869,0.239487966526252,-0.260969099550884,-0.288419846871623,-0.341857707069264,"0",-0.529098181131672,"5","0","0","1","1","1","1",0.00134643436867682,0.000522833333333333,"Positive"
55976,"2023-05-30",5311,"WMT","WALMART INC",-0.825316825684529,-0.884827935942768,-0.910073305184342,-0.325492721063238,-0.303732548193895,0.701686980200613,-0.296682938325605,-0.107312374774213,0,0,5,-0.910702863892549,0.005546,0.126071225607558,-0.325881659583808,-0.273976391740961,-0.292687329149871,-0.343308535488646,"0",-0.275306339322291,"5","0","0","1","1","1","1",0.00107083028875608,-0.0087608125,"Positive"
55976,"2023-05-31",5311,"WMT","WALMART INC",-0.901156400140782,-0.882222306798526,-0.804987603813713,1.13528490557082,0.508607430841622,0.701686980200613,0.51315610002666,-0.850061772421023,0,0,1,-0.804194847241045,0.003677,-0.303132631850808,-0.323678406311021,-0.280480037835999,-0.296013333841449,-0.344558097106578,"0",0.173475147311675,"5","0","0","1","1","1","1",0.00251550928904382,0.0032042,"Positive"
55976,"2023-06-01",5311,"WMT","WALMART INC",-0.781615430953196,-0.805395963029884,-0.734930469566628,0.131027623150887,0.31894304348155,0.701686980200613,0.324075629985388,1.08537874906706,0,0,0,-0.733189502806712,0.009565,0.507574512782089,1.13443564329695,-0.285218089286681,-0.298490479974031,-0.345648310800829,"0",-0.0766677654717613,"5","0","0","0","1","1","1",0.00140221742527756,0.00694242857142857,"Positive"
55976,"2023-06-02",5311,"WMT","WALMART INC",-0.632510884048012,-0.660203431689569,-0.552002210567121,0.0233150753365106,0.916451825063202,0.701686980200613,0.919744868938309,1.6528072800803,0,0,0,-0.547785344092161,0.006585,0.318291358088912,0.13200952023828,-0.291140631250732,-0.299763771671008,-0.346549832937646,"0",-0.109772968328235,"5","0","0","0","1","1","1",0.00134698311254376,-0.000889375,"Positive"
55976,"2023-06-05",5311,"WMT","WALMART INC",-0.363869224074076,-0.369169891590726,-0.424862782806375,-0.19215357497091,0.614044187645857,0.701686980200613,0.618268250038903,-0.352349353658347,0,0,0,-0.418925107995483,-0.000134,0.914599124184914,0.024493375122404,-0.291386473542984,-0.301284014001595,-0.347359110061752,"0",-0.00309329130121203,"5","0","0","0","1","1","1",0.00100898700489819,-0.00589423076923077,"Positive"
55976,"2023-06-06",5311,"WMT","WALMART INC",-0.451275869655576,-0.50719922157049,-0.427457491482194,-0.399293839729443,-0.0677937035645911,0.701686980200613,-0.0614704755936852,0.176038154494575,0,0,2,-0.421554935567126,0.001469,0.612799337675728,-0.190582390370562,-0.2887269069268,-0.303552802048259,-0.348608663293392,"0",-0.28264098093292,"5","0","0","1","1","1","1",0.000889775417523709,0.0067363125,"Positive"
55976,"2023-06-07",5311,"WMT","WALMART INC",-0.383151103610673,-0.485062442234111,-0.398915696048196,0.538904396591105,0.09487725038843,0.701686980200613,0.100699665378043,-0.571561059656622,0,0,0,-0.392626832279063,0.014467,-0.0676680333159569,-0.397344956264923,-0.284949875345833,-0.305852457959503,-0.349266991364697,"0",-0.547482603784608,"6","0","0","0","1","1","1",0.00191533015384779,0.0032042,"Positive"
55976,"2023-06-08",5311,"WMT","WALMART INC",-0.286748132792415,-0.215515901889951,-0.117389804721945,-0.00744001021002469,1.41390224070744,0.701686980200613,1.41566379036277,0.641014311852641,0,0,11,-0.107290540755901,0.006046,0.0946759458029107,0.539142572537511,-0.274803293465602,-0.306145702673018,-0.348738655003881,"0",0.423595989959868,"6","0","0","1","0","0","0",0.000584981381107476,-0.00309085714285714,"Positive"
55976,"2023-06-09",5311,"WMT","WALMART INC",-0.0540930591384618,-0.0475355094680699,0.00196679436568527,-0.33940128331053,0.559346967321042,0.701686980200613,0.563739425345352,0.0298161868873184,0,0,1,0.0136815275396363,0.006597,1.41104964548291,-0.00620563170427453,-0.259315229053706,-0.306168853571452,-0.348021627085632,"0",0.0410396224623246,"6","0","0","1","0","0","0",-0.0000243998465099978,0.00605871428571429,"Negative"
55976,"2023-06-12",5311,"WMT","WALMART INC",0.147065235889748,0.0279899729736891,0.133000879848831,-0.429752875292307,0.615261936521364,0.701686980200613,0.619482249846551,1.02075494414611,0,0,0,0.146489134821344,0.007787,0.5582120608541,-0.33756160773255,-0.242150944845336,-0.305374006058506,-0.346709168281889,"0",-0.6835817710834,"6","0","0","0","0","0","0",0.000095083783948496,0.000768769230769231,"Negative"
55976,"2023-06-13",5311,"WMT","WALMART INC",0.263394058089669,0.185550453145586,0.288682103043575,-0.325869484262622,0.736022033342383,0.701686980200613,0.739870564105039,0.731220898834232,1,0,2,0.304277474206084,0.010109,0.614014638829456,-0.427748452924477,-0.221500192296142,-0.302734803636877,-0.345153511219487,"0",-0.459224132969304,"6","0","1","1","0","0","0",0.00037016326237559,0.00657142857142857,"Negative"
55976,"2023-06-14",5311,"WMT","WALMART INC",0.461340206130218,0.422545510557353,0.492366734095288,0.218739740689765,0.971656440752811,0.701686980200613,0.974779526885046,-0.0100735538612615,0,0,2,0.510718938579987,0.005482,0.734532003240843,-0.324054482521651,-0.199150893000478,-0.297263474639991,-0.342767607111231,"0",-0.253221490661152,"6","0","0","1","0","0","0",0.000649706943202465,0.00345475,"Positive"
55976,"2023-06-15",5311,"WMT","WALMART INC",0.637436299491567,0.539740224691111,0.60393920715546,-0.080027384858811,0.502112770172257,0.701686980200613,0.506681434385867,1.36715308797193,0,0,1,0.623801524160594,-0.013948,0.969692776487262,0.219561703796156,-0.176086416127352,-0.290935562400998,-0.339786280503772,"0",-0.598986942717536,"6","0","0","1","0","0","0",0.000321724106575679,0.006248625,"Positive"
55976,"2023-06-16",5311,"WMT","WALMART INC",0.418922898970182,0.529321614604621,0.318521252815481,1.59671596366019,-1.46962561741801,0.701686980200613,-1.45898658749852,-0.554586701891268,0,0,0,0.334520491279967,-0.008809,0.501092906628872,-0.0786606507775282,-0.161090058649261,-0.287802474146082,-0.337664548769069,"0",0.592793003403364,"6","0","0","0","0","0","0",0.00196985644942375,-0.00511930769230769,"Positive"
55976,"2023-06-20",5311,"WMT","WALMART INC",0.238970686776099,0.177738774366826,0.140783708521947,0.107533376658621,-0.948124661482531,0.701686980200613,-0.939091169872997,-0.683470575495343,0,0,0,0.154377302622485,0.001946,-1.46668221144948,1.59502532954228,-0.151345764156351,-0.284522763534408,-0.336662386941807,"0",-0.363572166849364,"6","0","0","0","0","0","0",0.00105885484608796,0.0024780625,"Positive"
